len;Скорость;Широта;Долгота;Высота;X Rotation;Y Rotation;Вес мгновенный;Уровень топлива, литры;Уровень топлива, проценты;путь;ДВС.Расход топлива;Ускорение по оси X;Ускорение по оси Y;Ускорение по оси Z;Статус самосвала;Самосвал;Модель самосвала;Грузоподъемность;Обороты двигателя;Расчетный выходной крутящий момент двигателя (в процентах от эталонного);Текущая нагрузка двигателя;Педаль процент нажатия;Давление в левой передней шине;Температура в левой передней шине;Давление в правой передней шине;Температура в правой передней шине;Давление в левой задней внешней шине;Температура в левой задней внешней шине;Давление в левой задней внутренней шине;Температура в левой задней внутренней шине;Давление в правой задней внутренней шине;Температура в правой задней внутренней шине;Давление в правой задней внешней шине;Температура в правой задней внешней шине;folder;border_lists;время рейса;Расход топлива_средний;Расход топлива;Давление левый передний цилиндр;Давление правый передний цилиндр;Давление левый задний цилиндр;Давление правый задний цилиндр;Продольный наклон;Поперечный наклон;azimut;Давление левый передний цилиндр_;Давление правый передний цилиндр_;Давление левый задний цилиндр_;Давление правый задний цилиндр_;point;уровень давления впереди,МПа;уровень давления сзади,МПа;nom_hole;рекомендованная скорость_turns;Поворот влево;Поворот вправо;centr;radius;подъем;спуск;incline;рекомендованная скорость_min;рекомендованная скорость_max;new_slope;incline_;indicator_slope;mean_slope;shtraf;isin_border
922.0;16.0;60.6419945;59.717070166666666;373.4;81.50693555476465;-4.979082587378848;104.0;;90.4;4.468648562453683;;0.0882568359375;1.0025634765625;0.1204833984375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;5.9;6.2;6.8;6.9;8.679598876894675;2.6073120417395628;0.1615892259403524;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;8.679598876894675;up;4;0.01;47.39625607203983;1
926.0;16.0;60.642001;59.7171515;373.6;80.06712637931031;-9.439360091203827;102.0;;90.4;4.497516854484365;;0.1588134765625;0.9381103515625;0.005615234375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;5.9;6.2;6.9;6.9;8.542398978259309;2.8223877290665014;0.20622778842194833;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;8.542398978259309;up;4;0.01;48.32559442639355;1
931.0;15.0;60.642009;59.7172295;374.3;76.67576831467031;-8.570420582752144;102.0;;90.4;4.349160064228716;;0.1534423828125;1.00634765625;0.1807861328125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;5.8;6.2;7.2;6.3;8.646724109360944;2.3543675702047646;0.19206771436552472;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;8.646724109360944;up;4;0.01;48.32559442639355;1
935.0;15.0;60.6420165;59.71730816666667;374.8;80.30792581719894;-6.733907200755078;100.0;;90.4;4.373813650399737;;0.1199951171875;0.995361328125;0.0401611328125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;5.7;6.2;7.2;6.6;8.554197211007926;2.715426790895615;0.17880460520029007;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;8.554197211007926;up;4;0.01;49.292106314921426;1
939.0;15.0;60.6420235;59.71738716666667;375.1;80.75361195955146;-9.029477131660418;100.0;;90.4;4.381430873991378;;0.1656494140625;1.045654296875;0.02734375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;5.7;5.7;7.2;6.9;8.247279921467024;3.9941744917336317;0.19127705352541136;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;8.247279921467024;up;4;0.01;49.292106314921426;1
944.0;15.0;60.642031;59.71746616666667;375.5;78.97762744169376;-10.921952502908644;102.0;;90.4;4.39167091126799;;0.191650390625;0.9952392578125;-0.0057373046875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;5.8;5.8;7.2;6.9;8.064619669311101;5.298892277938211;0.1565938821111308;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;8.064619669311101;up;4;0.01;48.32559442639355;1
948.0;16.0;60.64203716666667;59.71754583333333;375.7;79.17641384987539;-9.270346303856302;101.0;;90.4;4.401820241795938;;0.1630859375;0.9942626953125;0.0782470703125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route2', '/home/pi/adviser/route1'];659;;;5.8;5.9;6.9;6.4;7.88771851612378;6.492560299626708;0.15847333011144094;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.88771851612378;up;4;0.01;48.80406565833805;1
953.0;16.0;60.6420435;59.71762666666667;375.7;82.6674947802854;-6.7194811962525485;100.0;;90.4;4.467614774896726;;0.114990234375;0.9805908203125;-0.038330078125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.8;5.6;6.9;7.4;7.380685464821294;7.467917939403589;0.1356633130989391;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.380685464821294;up;4;0.01;49.292106314921426;1
957.0;18.0;60.64204933333333;59.717713833333335;375.7;75.80125479217924;-7.915518095574692;101.0;;90.4;4.8014015903067255;;0.1522216796875;1.072998046875;0.20654296875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.8;7.8;5.8;8.7;7.1816996869218945;7.711708350671748;0.17375568918036954;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.1816996869218945;up;4;0.01;48.80406565833805;1
965.0;19.0;60.64206141666666;59.71785425;375.1;75.64450021206662;-7.9228962014768625;100.0;;90.4;7.780659925234669;;0.1712646484375;1.0997314453125;0.206298828125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;5.2;7.8;6.7;8.8;7.06035021661572;7.46535396336622;0.20545941801355516;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.06035021661572;up;4;0.01;49.292106314921426;1
974.0;20.0;60.6420775;59.71801166666667;375.2;66.33419976414724;-0.0633225314113419;102.0;;90.4;8.775884541965532;;0.004150390625;1.0294189453125;0.4725341796875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.6;5.9;6.7;8.8;6.626651144826929;6.626493156187481;0.15017605336821083;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.626651144826929;up;4;0.01;48.32559442639355;1
980.0;22.0;60.64208583333333;59.718124;375.1;76.87287891436735;-7.738315332213177;106.0;;90.4;6.200586100258514;;0.111083984375;0.91259765625;0.070556640625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.6;8.3;6.3;6.9;6.166394200021392;6.8335693381528415;0.18928334136352443;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.166394200021392;up;4;0.01;46.501987089548514;1
987.0;23.0;60.642097166666666;59.71824466666666;375.4;81.48684558738195;-1.3198398514016296;102.0;;90.4;6.705363845416026;;0.0235595703125;0.955810546875;0.1436767578125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.8;8.3;6.4;6.8;5.248453979171497;6.682961424403451;0.1766823675082574;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.248453979171497;up;4;0.01;48.32559442639355;1
994.0;25.0;60.64210816666667;59.71837033333333;375.7;77.1926812425994;-11.887586961950724;97.0;;90.4;6.966943013541269;;0.2060546875;1.0010986328125;0.076171875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;7.3;8.0;6.7;6.4;4.556862813857741;6.432093203444506;0.14920630455675177;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.556862813857741;up;4;0.01;50.8166044483726;1
1001.0;26.0;60.64211783333333;59.7185015;375.9;80.13321872199013;-4.798343003333379;97.0;;90.4;7.239084206600449;;0.089599609375;1.056884765625;0.1385498046875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;7.3;6.9;7.6;6.4;4.353137024868006;4.890349942947229;0.1294677288462205;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.353137024868006;up;4;0.01;50.8166044483726;1
1008.0;26.0;60.64212633333333;59.71863466666667;375.6;86.45196063031275;-2.7593030032465933;100.0;;90.4;7.329144500497457;;0.05029296875;1.0445556640625;-0.0406494140625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;7.2;6.9;7.6;7.2;3.92734578332222;4.898558851119752;0.18917483143411773;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;3.92734578332222;up;4;0.01;49.292106314921426;1
1016.0;26.0;60.64213883333333;59.71876783333333;375.8;82.13501443365885;-3.9426412313432886;100.0;;90.4;7.399816915402387;;0.068359375;0.970703125;-0.0714111328125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;7.2;7.1;6.1;7.3;3.5699135150815424;3.291457811718793;0.25023557738093216;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;1;0;up;0.0;0.0;3.5699135150815424;up;4;0.01;49.292106314921426;1
1023.0;27.0;60.64215583333333;59.7189035;376.3;82.20928435088868;-2.836295032903493;100.0;;90.4;7.642265346357497;;0.0509033203125;0.9552001953125;-0.0250244140625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.8;8.0;5.9;7.3;3.6665001555574177;1.8966339967695045;0.27543051624803594;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;1;0;up;0.0;0.0;3.6665001555574177;up;4;0.01;49.292106314921426;1
1031.0;27.0;60.642175;59.719041833333335;376.6;84.1638536950552;-5.185179707893741;98.0;;90.4;7.845483996747735;;0.093017578125;1.0240478515625;0.0474853515625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.8;8.0;6.6;7.1;3.539021234474522;-0.003978334641970782;0.31834422981113897;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;1;0;up;0.0;0.0;3.539021234474522;up;4;0.01;50.298067668287175;1
1039.0;28.0;60.642197;59.719178;376.7;85.26847714432576;-4.512272993429515;98.0;;90.4;7.824669867026863;;0.08349609375;1.037109375;0.01611328125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.3;7.4;6.7;7.4;3.8378717801475815;-0.24569696220969967;0.3753572535624152;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;1;0;up;0.0;0.0;3.8378717801475815;up;4;6.15750321451829;54.31548861175695;1
1047.0;27.0;60.6422225;59.71931;376.7;79.85438712061884;1.7859812427189694;102.0;;90.0;7.743219089222843;;-0.0322265625;1.0125732421875;0.17822265625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.9;8.0;6.7;7.4;4.256239903164112;-0.6149153312613937;0.518645435712362;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.256239903164112;up;4;0.01;52.185469450511576;1
1054.0;26.0;60.64225416666667;59.719423166666665;377.2;85.21913759746843;-3.2040140368287147;104.0;;90.0;7.111463770734283;;0.0577392578125;1.013427734375;0.0362548828125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.9;8.0;6.4;8.3;4.280464625225069;0.23044218005741712;0.6636396648025453;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.280464625225069;up;4;0.01;51.181902730309424;1
1061.0;25.0;60.642293333333335;59.71952533333334;378.4;81.59276963692955;-7.570198977733156;103.0;;90.0;7.078207534491641;;0.146484375;1.097900390625;0.0452880859375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.6;7.4;5.3;8.5;4.405601597706908;0.7762215892743266;0.7611512007419075;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.405601597706908;up;4;0.01;51.67881440730273;1
1068.0;24.0;60.64233466666667;59.71961383333333;379.5;81.22958942297566;-5.328812712703509;104.0;;90.0;6.670896158440012;;0.104248046875;1.109375;-0.1357421875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.8;7.2;5.3;8.6;4.450089920306239;1.499163750646267;0.8631110859159874;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.450089920306239;up;4;0.01;51.181902730309424;1
1074.0;22.0;60.6423765;59.71968683333333;380.4;81.75915406863427;-7.535198180662816;104.0;;90.0;6.128620044245533;;0.1329345703125;0.9996337890625;0.0096435546875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;7.3;6.9;4.5;9.8;5.379638979959953;1.7183962173703309;0.9672804589910794;7.0;7.0;7.1;10.295;point_30%;7.0;7.1;7;0;0;0;-;0.0;0;0;up;0.0;0.0;5.379638979959953;up;4;0.01;51.181902730309424;1
1080.0;21.0;60.64242083333333;59.719749166666666;380.7;82.61891272941385;-4.763811163124063;103.0;;90.0;5.994142693200396;;0.0845947265625;1.00244140625;0.027099609375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;7.3;6.6;3.3;9.8;5.855610490631684;2.564640782549917;1.132239082798952;7.0;7.0;7.1;10.295;point_30%;7.0;7.1;7;0;0;0;-;0.0;0;0;up;0.0;0.0;5.855610490631684;up;4;0.01;51.67881440730273;1
1085.0;20.0;60.642467;59.719793333333335;380.7;79.47199093420093;-5.766930627966053;100.0;;90.0;5.676535153152465;;0.092529296875;0.944580078125;0.09423828125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;5.9;6.6;3.8;9.6;7.1596613720917714;1.9714981575183277;1.2088606702193767;7.0;7.0;7.1;10.295;point_30%;7.0;7.1;7;0;0;0;-;0.0;0;0;up;0.0;0.0;7.1596613720917714;up;4;0.01;53.22917883952181;1
1091.0;20.0;60.6425175;59.719832333333336;381.0;78.88268780844187;-8.09386835921153;99.0;;90.0;6.011174962973725;;0.142578125;0.9910888671875;-0.1290283203125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;5.9;7.7;4.2;10.3;7.511261207750644;2.680114759105488;1.2024634418898215;7.0;7.0;7.1;10.295;point_30%;7.0;7.1;7;0;0;0;-;0.0;0;0;up;0.0;0.0;7.511261207750644;up;4;0.01;53.766847312648295;1
1097.0;22.0;60.6425645;59.719869333333335;380.8;75.54882254163246;-7.979075849929749;103.0;;90.0;5.608257183121866;;0.1527099609375;1.0438232421875;0.1982421875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;7.2;7.7;5.3;10.3;7.586371422663148;2.886721000369456;1.1460495793558503;7.0;7.0;7.1;10.295;point_30%;7.0;7.1;7;0;0;0;-;0.0;0;0;up;0.0;0.0;7.586371422663148;up;4;0.01;51.67881440730273;1
1103.0;22.0;60.64261183333333;59.719913;380.7;80.45192131960417;-6.805765291906795;103.0;;90.0;5.783078895575991;;0.1190185546875;0.9974365234375;0.11669921875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;7.2;6.4;6.1;8.1;7.589018006866511;3.8311345321607595;1.06068092767811;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.589018006866511;up;4;0.01;51.67881440730273;1
1109.0;23.0;60.64265666666667;59.71996416666666;380.1;77.29622984365702;-8.368755988164365;100.0;;90.0;5.719006655013686;;0.153076171875;1.0411376953125;0.1541748046875;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;5.6;6.4;7.1;7.7;7.401463865866019;4.174988561385635;1.0825725965005164;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;7.401463865866019;up;4;0.01;53.22917883952181;1
1115.0;23.0;60.64270466666667;59.72001616666667;380.3;84.20919503474093;-2.283502786287725;101.0;;90.0;6.050299194584444;;0.0447998046875;1.090087890625;-0.103515625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route1', '/home/pi/adviser/route2', '/home/pi/adviser/route2'];659;;;6.1;8.6;7.3;7.1;6.865063793960002;3.978381902330218;1.1109096791128537;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.865063793960002;up;4;5.728563329898258;55.79304770789684;1
1121.0;22.0;60.642753166666665;59.72006516666666;380.7;79.02948738471676;-8.15752773040742;104.0;;90.0;6.025076178868638;;0.1405029296875;0.98828125;0.1207275390625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.6;8.6;7.3;6.8;6.271058890034819;4.094535321485566;1.1098567151684955;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;6.271058890034819;up;4;0.01;54.18363287016905;1
1127.0;22.0;60.6428045;59.72011716666667;381.4;74.07482365674755;-12.440531731807935;104.0;;90.0;6.380387820205718;;0.2244873046875;1.0050048828125;0.0889892578125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.6;7.8;6.1;6.9;5.682696570599574;4.636017600582468;1.0046225117438836;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.682696570599574;up;4;0.01;54.18363287016905;1
1133.0;23.0;60.64284666666666;59.72017183333333;380.4;82.54437122093535;-4.945045550585784;100.0;;90.0;5.561940310542363;;0.091552734375;1.05078125;0.094970703125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.1;6.7;7.1;6.9;5.418172842427051;3.8236971947647995;0.8803038680973666;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.418172842427051;up;4;0.01;56.35097818497581;1
1138.0;22.0;60.642882666666665;59.7202325;379.4;84.36435248282712;-4.63342616410428;98.0;;90.0;5.198342655249804;;0.0882568359375;1.078369140625;0.0570068359375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;7.3;6.9;7.1;8.3;5.074467730310319;2.5737725309097064;0.993978240516643;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;5.074467730310319;up;4;0.01;57.5009981479345;1
1144.0;22.0;60.6429275;59.720292;379.5;83.10415766062872;-2.2591581994753254;104.0;;90.0;5.954303090898267;;0.045166015625;1.0892333984375;-0.048828125;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.3;6.9;6.4;7.1;4.791184978403217;1.8699289003113067;1.0073212914693066;7.0;7.0;7.1;7.1;-;7.0;7.1;0;0;0;0;-;0.0;0;0;up;0.0;0.0;4.791184978403217;up;4;0.01;54.18363287016905;1
1150.0;22.0;60.64297483333333;59.720353;379.9;82.33037628761977;-2.789550483836906;101.0;;90.0;6.232774690366456;;0.051025390625;1.0234375;0.1197509765625;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;5.6;7.2;9.3;7.1;4.6680413386662;0.7536370323003677;0.9577913565311742;7.0;7.0;10.295;7.1;point_30%;7.0;7.1;8;0;0;0;-;0.0;0;0;up;0.0;0.0;4.6680413386662;up;4;0.01;55.79304770789684;1
1156.0;23.0;60.64302083333333;59.720419;380.4;79.86225814324956;-0.3176852484135128;105.0;;90.0;6.2607188039558554;;0.0167236328125;1.0823974609375;0.136474609375;Груженный движется вперед;32;75131;130;;;;;760.0;30.0;752.0;24.0;776.0;45.0;756.0;42.0;716.0;34.0;764.0;37.0;/home/pi/adviser/route1;['/home/pi/adviser/route2', '/home/pi/adviser/route1', '/home/pi/adviser/route2'];659;;;6.9;7.2;9.3;7.1;4.299670079946874;-0.9581821408544193;0.920998557708601;7.0;7.0;10.295;7.1;point_30%;7.0;7.1;8;0;0;0;-;0.0;0;0;up;0.0;0.0;4.299670079946874;up;4;0.01;53.66759827140554;1
